topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-2,2,15284,nose,4.886018814431736e-06,4.886018814431736e-06
n-2,2,15304,raw,3.6195071970723802e-06,3.6195071970723802e-06
n-2,2,15313,raw,3.13564964926627e-06,3.13564964926627e-06
n-2,2,15350,raw,3.967458724218886e-06,3.967458724218886e-06
n-2,2,15357,raw,3.0871819944877643e-06,3.0871819944877643e-06
n-2,2,15366,raw,3.455123078310862e-06,3.455123078310862e-06
n-2,2,15369,raw,3.5018001653952524e-06,3.5018001653952524e-06
n-2,2,15382,raw,3.2937257401499664e-06,3.2937257401499664e-06
n-2,2,15385,raw,2.462921656842809e-06,2.462921656842809e-06
n-2,2,15389,raw,3.2183224902837537e-06,3.2183224902837537e-06
n-2,2,15390,raw,3.249260998927639e-06,3.249260998927639e-06
n-2,2,15391,raw,3.409292958167498e-06,3.409292958167498e-06
n-2,2,15398,raw,3.5070634112344123e-06,3.5070634112344123e-06
n-2,2,15403,raw,3.104241386608919e-06,3.104241386608919e-06
n-2,2,15406,raw,3.0188175514922477e-06,3.0188175514922477e-06
n-2,2,15409,raw,3.4848224004235817e-06,3.4848224004235817e-06
n-2,2,15417,raw,3.273078618803993e-06,3.273078618803993e-06
n-2,2,15440,raw,3.835845745925326e-06,3.835845745925326e-06
n-2,2,15459,raw,3.052673946513096e-06,3.052673946513096e-06
n-2,2,15459,nose,5.053262157161953e-06,5.053262157161953e-06
n-2,2,15464,raw,3.1632257559977006e-06,3.1632257559977006e-06
n-2,2,15485,raw,3.2212967653322266e-06,3.2212967653322266e-06
n-2,2,15512,raw,3.563761993063963e-06,3.563761993063963e-06
n-2,2,15529,raw,3.4738181966531556e-06,3.4738181966531556e-06
n-2,2,15529,nose,4.59614011560916e-06,4.59614011560916e-06
n-2,2,15535,raw,3.083600176978507e-06,3.083600176978507e-06
n-2,2,15552,raw,3.1977715480024926e-06,3.1977715480024926e-06
n-2,2,15565,raw,3.000419383170083e-06,3.000419383170083e-06
n-2,2,15565,nose,4.5430101636156905e-06,4.5430101636156905e-06
n-2,2,15589,raw,3.237270902900491e-06,3.237270902900491e-06
n-2,2,15605,raw,3.281236786278896e-06,3.281236786278896e-06
n-2,2,15605,nose,5.001339559385087e-06,5.001339559385087e-06
n-2,2,15606,raw,3.7306010653992416e-06,3.7306010653992416e-06
n-2,2,15606,nose,4.113964223506628e-06,4.113964223506628e-06
n-2,2,15607,raw,3.5312941690790467e-06,3.5312941690790467e-06
n-2,2,15622,raw,3.4199183573946357e-06,3.4199183573946357e-06
n-2,2,15624,raw,3.629489356171689e-06,3.629489356171689e-06
n-2,2,15646,raw,3.5284674595459364e-06,3.5284674595459364e-06
n-2,2,15657,raw,4.305203674448421e-06,4.305203674448421e-06
n-2,2,15658,raw,3.602720425988082e-06,3.602720425988082e-06
n-2,2,15659,raw,4.161262040724978e-06,4.161262040724978e-06
n-2,2,15659,nose,4.333739525463898e-06,4.333739525463898e-06
n-2,2,15671,raw,3.957808075938374e-06,3.957808075938374e-06
n-2,2,15673,raw,3.3034618809324456e-06,3.3034618809324456e-06
n-2,2,15693,raw,3.3506271392980125e-06,3.3506271392980125e-06
n-2,2,15707,raw,3.121400823147269e-06,3.121400823147269e-06
n-2,2,15709,raw,3.3245712529605953e-06,3.3245712529605953e-06
n-2,2,15743,raw,3.719179630934377e-06,3.719179630934377e-06
n-2,2,15747,raw,3.6544033719110303e-06,3.6544033719110303e-06
n-2,2,15754,raw,3.47148625223781e-06,3.47148625223781e-06
n-2,2,15769,raw,3.620162715378683e-06,3.620162715378683e-06
n-2,2,15777,raw,3.311155296614743e-06,3.311155296614743e-06
n-2,2,15786,raw,2.784232492558658e-06,2.784232492558658e-06
n-2,2,15796,raw,3.181441798005835e-06,3.181441798005835e-06
n-2,2,15801,raw,3.2986724818329094e-06,3.2986724818329094e-06
n-2,2,15828,raw,3.6739941151608946e-06,3.6739941151608946e-06
n-2,2,15849,raw,3.034652763744816e-06,3.034652763744816e-06
n-2,2,15872,raw,3.5318312257004436e-06,3.5318312257004436e-06
n-2,2,15872,nose,4.518014065979514e-06,4.518014065979514e-06
n-2,2,15885,raw,2.9096993330313126e-06,2.9096993330313126e-06
n-2,2,15886,raw,3.2637842650729e-06,3.2637842650729e-06
n-2,2,15889,raw,2.950291445813491e-06,2.950291445813491e-06
n-2,2,15898,raw,3.7894963043072494e-06,3.7894963043072494e-06
n-2,2,15898,nose,4.397822522150818e-06,4.397822522150818e-06
n-2,2,15899,raw,3.2750745049270336e-06,3.2750745049270336e-06
n-2,2,15902,raw,2.755765990514192e-06,2.755765990514192e-06
n-2,2,15920,raw,3.2811210530780954e-06,3.2811210530780954e-06
n-2,2,15927,raw,3.4762790619424777e-06,3.4762790619424777e-06
n-2,2,15947,raw,3.865944108838448e-06,3.865944108838448e-06
n-2,2,15947,nose,4.757900569529738e-06,4.757900569529738e-06
n-2,2,15993,raw,2.778504949674243e-06,2.778504949674243e-06
n-2,2,15994,raw,2.9740590434812475e-06,2.9740590434812475e-06
n-2,2,16014,nose,3.812388740698225e-06,3.812388740698225e-06
n-2,2,16016,raw,3.7275051454344066e-06,3.7275051454344066e-06
n-2,2,16038,raw,3.5832069897878682e-06,3.5832069897878682e-06
n-2,2,16048,raw,3.8122809655760648e-06,3.8122809655760648e-06
n-2,2,16052,raw,3.6350329537526704e-06,3.6350329537526704e-06
n-2,2,16052,nose,3.674346771731507e-06,3.674346771731507e-06
n-2,2,16060,raw,3.2409334380645305e-06,3.2409334380645305e-06
n-2,2,16070,raw,3.0624094051745487e-06,3.0624094051745487e-06
n-2,2,16080,raw,3.7910049286438152e-06,3.7910049286438152e-06
n-2,2,16083,raw,3.026036893061246e-06,3.026036893061246e-06
n-2,2,16085,raw,3.2991931675496744e-06,3.2991931675496744e-06
n-2,2,16094,nose,4.608119979820913e-06,4.608119979820913e-06
n-2,2,16101,raw,2.393892145846621e-06,2.393892145846621e-06
n-2,2,16102,raw,2.942285618701135e-06,2.942285618701135e-06
n-2,2,16106,raw,3.1200879675452597e-06,3.1200879675452597e-06
n-2,2,16116,raw,3.474718596407911e-06,3.474718596407911e-06
n-2,2,16124,raw,4.011691089544911e-06,4.011691089544911e-06
n-2,2,16125,raw,3.061459437958547e-06,3.061459437958547e-06
n-2,2,16135,raw,3.9418482629116625e-06,3.9418482629116625e-06
n-2,2,16139,raw,3.0492424230033066e-06,3.0492424230033066e-06
n-2,2,16150,raw,3.378853762114886e-06,3.378853762114886e-06
n-2,2,16163,raw,3.2984935387503356e-06,3.2984935387503356e-06
n-2,2,16170,raw,3.0729572699783603e-06,3.0729572699783603e-06
n-2,2,16183,raw,2.967484306282131e-06,2.967484306282131e-06
n-2,2,16200,raw,3.1856741316005355e-06,3.1856741316005355e-06
n-2,2,16203,raw,3.4780150599544868e-06,3.4780150599544868e-06
n-2,2,16204,raw,3.2549053230468417e-06,3.2549053230468417e-06
n-2,2,16216,raw,2.5760575681488262e-06,2.5760575681488262e-06
n-2,2,16219,raw,3.1513557132711867e-06,3.1513557132711867e-06
n-2,2,16219,nose,3.7303839235391933e-06,3.7303839235391933e-06
n-2,2,16222,raw,3.348840209582704e-06,3.348840209582704e-06
n-2,2,16231,raw,3.346876837895252e-06,3.346876837895252e-06
n-2,2,16237,raw,3.896493126376299e-06,3.896493126376299e-06
n-2,2,16238,raw,3.1587605917593464e-06,3.1587605917593464e-06
n-2,2,16242,raw,3.5107420899294084e-06,3.5107420899294084e-06
n-2,2,16242,nose,3.3039234494935954e-06,3.3039234494935954e-06
n-2,2,16251,raw,3.2260336411127355e-06,3.2260336411127355e-06
n-2,2,16253,raw,3.6289709441916784e-06,3.6289709441916784e-06
n-2,2,16267,raw,2.930650680355029e-06,2.930650680355029e-06
n-2,2,16287,raw,3.7215186239336617e-06,3.7215186239336617e-06
n-2,2,16295,raw,3.0928270007279934e-06,3.0928270007279934e-06
n-2,2,16311,raw,3.3346389045618707e-06,3.3346389045618707e-06
n-2,2,16323,raw,3.6572771477949573e-06,3.6572771477949573e-06
n-2,2,16340,raw,3.5504676816344727e-06,3.5504676816344727e-06
n-2,2,16342,raw,4.084220563527197e-06,4.084220563527197e-06
n-2,2,16342,nose,4.195283509034198e-06,4.195283509034198e-06
n-2,2,16367,raw,3.4936215342895593e-06,3.4936215342895593e-06
n-2,2,16369,raw,3.5255859529570444e-06,3.5255859529570444e-06
n-2,2,16385,raw,3.050722625630442e-06,3.050722625630442e-06
n-2,2,16389,raw,3.905885932908859e-06,3.905885932908859e-06
n-2,2,16394,raw,3.312869694127585e-06,3.312869694127585e-06
n-2,2,16416,raw,3.3344679195579374e-06,3.3344679195579374e-06
n-2,2,16425,raw,3.415709898035857e-06,3.415709898035857e-06
n-2,2,16439,raw,3.6329508930066368e-06,3.6329508930066368e-06
n-2,2,16441,raw,3.4050724480039207e-06,3.4050724480039207e-06
n-2,2,16484,raw,3.3568865092092892e-06,3.3568865092092892e-06
n-2,2,16499,raw,3.740733291124343e-06,3.740733291124343e-06
n-2,2,16507,raw,3.368336820130935e-06,3.368336820130935e-06
n-2,2,16519,raw,2.356216555199353e-06,2.356216555199353e-06
n-2,2,16524,raw,3.216966206309735e-06,3.216966206309735e-06
n-2,2,16527,raw,3.3379592423443682e-06,3.3379592423443682e-06
n-2,2,16528,raw,3.213613808839e-06,3.213613808839e-06
n-2,2,16542,raw,2.9007546800130513e-06,2.9007546800130513e-06
n-2,2,16542,nose,5.235931894276291e-06,5.235931894276291e-06
n-2,2,16564,raw,3.666899146992364e-06,3.666899146992364e-06
n-2,2,16565,raw,4.112169335712679e-06,4.112169335712679e-06
n-2,2,16572,raw,3.180874955432955e-06,3.180874955432955e-06
n-2,2,16575,raw,2.9566699595307e-06,2.9566699595307e-06
n-2,2,16575,nose,4.779386017617071e-06,4.779386017617071e-06
n-2,2,16590,raw,2.8936833587067667e-06,2.8936833587067667e-06
n-2,2,16610,raw,2.5541057766531594e-06,2.5541057766531594e-06
n-2,2,16615,raw,3.0150422389851883e-06,3.0150422389851883e-06
n-2,2,16623,raw,3.0610888188675744e-06,3.0610888188675744e-06
n-2,2,16629,raw,3.568947249732446e-06,3.568947249732446e-06
n-2,2,16638,raw,2.9314476250874577e-06,2.9314476250874577e-06
n-2,2,16660,raw,3.0705261906405212e-06,3.0705261906405212e-06
n-2,2,16662,raw,3.3645019357209094e-06,3.3645019357209094e-06
n-2,2,16665,raw,3.432343646636582e-06,3.432343646636582e-06
n-2,2,16670,raw,2.8895094601466553e-06,2.8895094601466553e-06
n-2,2,16673,raw,3.137054136459483e-06,3.137054136459483e-06
n-2,2,16674,raw,3.3688670555420686e-06,3.3688670555420686e-06
n-2,2,16679,raw,3.487579306238331e-06,3.487579306238331e-06
n-2,2,16679,nose,4.795070253749145e-06,4.795070253749145e-06
n-2,2,16687,raw,3.416770368858124e-06,3.416770368858124e-06
n-2,2,16695,raw,3.4923057228297694e-06,3.4923057228297694e-06
n-2,2,16712,raw,3.6280116546549834e-06,3.6280116546549834e-06
n-2,2,16718,raw,3.3839967272797367e-06,3.3839967272797367e-06
n-2,2,16723,raw,3.385132686162251e-06,3.385132686162251e-06
n-2,2,16732,raw,3.1768233839102322e-06,3.1768233839102322e-06
n-2,2,16752,raw,3.849125732813263e-06,3.849125732813263e-06
n-2,2,16772,raw,3.137900648653158e-06,3.137900648653158e-06
n-2,2,16799,raw,3.7711729419243056e-06,3.7711729419243056e-06
n-2,2,16811,raw,3.657410843516118e-06,3.657410843516118e-06
n-2,2,16814,nose,4.101329523109598e-06,4.101329523109598e-06
n-2,2,16815,raw,3.7863742363697384e-06,3.7863742363697384e-06
n-2,2,16821,raw,3.0352537123690126e-06,3.0352537123690126e-06
n-2,2,16826,raw,3.4550730561022647e-06,3.4550730561022647e-06
n-2,2,16828,raw,3.401030653549242e-06,3.401030653549242e-06
n-2,2,16854,raw,2.801317123157787e-06,2.801317123157787e-06
n-2,2,16858,raw,2.8543090593302622e-06,2.8543090593302622e-06
n-2,2,16878,raw,3.022549208253622e-06,3.022549208253622e-06
n-2,2,16884,raw,3.271418108852231e-06,3.271418108852231e-06
n-2,2,16887,raw,3.6598028145817807e-06,3.6598028145817807e-06
n-2,2,16895,raw,3.823370207101107e-06,3.823370207101107e-06
n-2,2,16954,raw,2.9046464078419376e-06,2.9046464078419376e-06
n-2,2,16956,raw,3.5536327231966425e-06,3.5536327231966425e-06
n-2,2,16959,raw,3.1920835681376047e-06,3.1920835681376047e-06
n-2,2,16968,raw,4.282083409634652e-06,4.282083409634652e-06
n-2,2,17001,nose,3.979703706136206e-06,3.979703706136206e-06
n-2,2,17004,raw,3.557997615644126e-06,3.557997615644126e-06
n-2,2,17010,raw,3.530030880938284e-06,3.530030880938284e-06
n-2,2,17014,raw,3.357692776262411e-06,3.357692776262411e-06
n-2,2,17015,raw,3.337076350362622e-06,3.337076350362622e-06
n-2,2,17030,raw,3.819769517576788e-06,3.819769517576788e-06
n-2,2,17030,nose,4.685752628574846e-06,4.685752628574846e-06
n-2,2,17037,raw,3.5218590710428543e-06,3.5218590710428543e-06
n-2,2,17048,raw,3.744351488421671e-06,3.744351488421671e-06
n-2,2,17071,raw,3.1855388442636468e-06,3.1855388442636468e-06
n-2,2,17102,raw,3.2868024391063955e-06,3.2868024391063955e-06
n-2,2,17125,raw,3.4372089885437163e-06,3.4372089885437163e-06
n-2,2,17151,raw,3.368737452547066e-06,3.368737452547066e-06
n-2,2,17157,raw,3.578468295017956e-06,3.578468295017956e-06
n-2,2,17165,raw,2.867533794415067e-06,2.867533794415067e-06
n-2,2,17168,raw,4.076838649780257e-06,4.076838649780257e-06
n-2,2,17172,raw,3.74429964722367e-06,3.74429964722367e-06
n-2,2,17173,raw,3.9433898564311676e-06,3.9433898564311676e-06
n-2,2,17180,raw,3.5283289889775915e-06,3.5283289889775915e-06
n-2,2,17209,raw,3.3249032185267424e-06,3.3249032185267424e-06
n-2,2,17213,raw,3.592238044802798e-06,3.592238044802798e-06
n-2,2,17233,raw,3.698167347465642e-06,3.698167347465642e-06
n-2,2,17235,raw,3.4236261399200885e-06,3.4236261399200885e-06
n-2,2,17254,raw,3.3594697015359998e-06,3.3594697015359998e-06
n-2,2,17260,raw,3.832005859294441e-06,3.832005859294441e-06
n-2,2,17263,raw,3.094806970693753e-06,3.094806970693753e-06
n-2,2,17295,raw,3.67417896995903e-06,3.67417896995903e-06
n-2,2,17314,raw,3.6011663269164274e-06,3.6011663269164274e-06
n-2,2,17324,raw,2.9072989491396584e-06,2.9072989491396584e-06
n-2,2,17327,raw,3.371542561581009e-06,3.371542561581009e-06
n-2,2,17331,raw,3.5793377719528507e-06,3.5793377719528507e-06
n-2,2,17336,raw,3.5701777960639447e-06,3.5701777960639447e-06
n-2,2,17339,raw,3.1797048904991243e-06,3.1797048904991243e-06
n-2,2,17350,raw,3.5433324683253886e-06,3.5433324683253886e-06
n-2,2,17387,raw,2.7692517505784053e-06,2.7692517505784053e-06
n-2,2,17391,raw,3.1615270472684642e-06,3.1615270472684642e-06
n-2,2,17394,raw,3.4563795452413615e-06,3.4563795452413615e-06
n-2,2,17421,raw,3.5287660011817934e-06,3.5287660011817934e-06
n-2,2,17423,nose,4.114220246265177e-06,4.114220246265177e-06
n-2,2,17432,raw,2.9523919238272356e-06,2.9523919238272356e-06
n-2,2,17439,raw,3.1716122066427488e-06,3.1716122066427488e-06
n-2,2,17446,raw,3.4604686334205326e-06,3.4604686334205326e-06
n-2,2,17449,raw,3.7761160456284415e-06,3.7761160456284415e-06
n-2,2,17467,raw,3.827599357464351e-06,3.827599357464351e-06
n-2,2,17480,raw,3.6373589864524547e-06,3.6373589864524547e-06
n-2,2,17507,raw,3.491091320029227e-06,3.491091320029227e-06
n-2,2,17509,raw,3.2007765184971504e-06,3.2007765184971504e-06
n-2,2,17517,raw,3.7372753922682023e-06,3.7372753922682023e-06
n-2,2,17517,nose,4.180763880867744e-06,4.180763880867744e-06
n-2,2,17525,raw,3.3052003800548846e-06,3.3052003800548846e-06
n-2,2,17537,raw,3.3284684377576923e-06,3.3284684377576923e-06
n-2,2,17537,nose,4.97687642564415e-06,4.97687642564415e-06
n-2,2,17538,raw,3.183705075571197e-06,3.183705075571197e-06
n-2,2,17538,nose,4.486318175622728e-06,4.486318175622728e-06
n-2,2,17565,raw,3.0957694434619043e-06,3.0957694434619043e-06
n-2,2,17574,raw,2.688558652153006e-06,2.688558652153006e-06
n-2,2,17587,raw,3.075825816267752e-06,3.075825816267752e-06
n-2,2,17594,raw,3.845865649054758e-06,3.845865649054758e-06
n-2,2,17601,raw,3.304700385342585e-06,3.304700385342585e-06
n-2,2,17604,raw,2.6479810912860557e-06,2.6479810912860557e-06
n-2,2,17607,raw,3.5066905184066854e-06,3.5066905184066854e-06
n-2,2,17631,raw,2.8184040274936706e-06,2.8184040274936706e-06
n-2,2,17640,raw,3.412922978895949e-06,3.412922978895949e-06
n-2,2,17647,raw,2.9332172744034324e-06,2.9332172744034324e-06
n-2,2,17650,raw,3.027954107892583e-06,3.027954107892583e-06
n-2,2,17665,raw,3.2683039989933604e-06,3.2683039989933604e-06
n-2,2,17670,raw,3.5272639706818154e-06,3.5272639706818154e-06
n-2,2,17678,raw,3.514047648423002e-06,3.514047648423002e-06
n-2,2,17681,raw,3.3498033644718817e-06,3.3498033644718817e-06
n-2,2,17684,raw,3.284589183749631e-06,3.284589183749631e-06
n-2,2,17692,raw,3.864629888994386e-06,3.864629888994386e-06
n-2,2,17698,raw,3.4362014957878273e-06,3.4362014957878273e-06
n-2,2,17730,raw,4.0656323108123615e-06,4.0656323108123615e-06
n-2,2,17738,raw,3.4285144465684425e-06,3.4285144465684425e-06
n-2,2,17743,raw,3.3144685858133016e-06,3.3144685858133016e-06
n-2,2,17745,raw,3.332665073685348e-06,3.332665073685348e-06
n-2,2,17779,raw,3.3433857424824964e-06,3.3433857424824964e-06
n-2,2,17789,raw,3.3223866466869367e-06,3.3223866466869367e-06
n-2,2,17790,raw,2.942078026535455e-06,2.942078026535455e-06
n-2,2,17796,raw,2.7385970042814733e-06,2.7385970042814733e-06
n-2,2,17807,raw,3.4149675229855347e-06,3.4149675229855347e-06
n-2,2,17830,raw,4.206697212794097e-06,4.206697212794097e-06
n-2,2,17836,raw,2.9243974495329894e-06,2.9243974495329894e-06
n-2,2,17837,raw,2.944100742752198e-06,2.944100742752198e-06
n-2,2,17848,raw,2.9474306302290643e-06,2.9474306302290643e-06
n-2,2,17887,raw,3.4922463783004787e-06,3.4922463783004787e-06
n-2,2,17888,raw,3.5743396438192576e-06,3.5743396438192576e-06
n-2,2,17888,nose,4.982451628166018e-06,4.982451628166018e-06
n-2,2,17913,raw,3.201071194780525e-06,3.201071194780525e-06
n-2,2,17929,raw,3.278268195572309e-06,3.278268195572309e-06
n-2,2,17932,raw,3.4763204439514084e-06,3.4763204439514084e-06
n-2,2,17937,raw,3.210421482435777e-06,3.210421482435777e-06
n-2,2,17941,raw,3.4683482681430178e-06,3.4683482681430178e-06
n-2,2,17953,raw,3.661984692371334e-06,3.661984692371334e-06
n-2,2,17965,raw,3.4480497106414987e-06,3.4480497106414987e-06
n-2,2,17969,raw,3.462429049250204e-06,3.462429049250204e-06
n-2,2,17978,raw,2.9786481263727183e-06,2.9786481263727183e-06
n-2,2,17988,raw,3.4190750284324167e-06,3.4190750284324167e-06
n-2,2,18005,raw,2.5975443804782117e-06,2.5975443804782117e-06
n-2,2,18007,raw,2.85505166175426e-06,2.85505166175426e-06
n-2,2,18007,nose,4.3372610889491625e-06,4.3372610889491625e-06
n-2,2,18013,raw,3.0123946999083273e-06,3.0123946999083273e-06
n-2,2,18026,raw,3.8156163100211415e-06,3.8156163100211415e-06
n-2,2,18030,raw,3.6204414755047765e-06,3.6204414755047765e-06
n-2,2,18030,nose,4.9621107791608665e-06,4.9621107791608665e-06
n-2,2,18045,raw,2.7838595997309312e-06,2.7838595997309312e-06
n-2,2,18045,nose,4.874819296674104e-06,4.874819296674104e-06
n-2,2,18048,raw,2.7861076432600385e-06,2.7861076432600385e-06
n-2,2,18049,raw,3.277752057329053e-06,3.277752057329053e-06
n-2,2,18049,nose,5.524259449884994e-06,5.524259449884994e-06
n-2,2,18053,raw,3.558103117029532e-06,3.558103117029532e-06
n-2,2,18069,raw,2.7429432520875707e-06,2.7429432520875707e-06
n-2,2,18070,raw,2.9996474495419534e-06,2.9996474495419534e-06
n-2,2,18074,raw,3.170583340761368e-06,3.170583340761368e-06
n-2,2,18074,nose,4.600272859534016e-06,4.600272859534016e-06
n-2,2,18126,raw,2.911789579229662e-06,2.911789579229662e-06
n-2,2,18155,raw,3.547473625076236e-06,3.547473625076236e-06
n-2,2,18168,raw,3.4185243293904932e-06,3.4185243293904932e-06
n-2,2,18169,raw,3.522243559928029e-06,3.522243559928029e-06
n-2,2,18176,raw,3.25990868077497e-06,3.25990868077497e-06
n-2,2,18186,raw,3.398134367671446e-06,3.398134367671446e-06
n-2,2,18213,raw,3.5716034290089738e-06,3.5716034290089738e-06
n-2,2,18213,nose,4.899205123365391e-06,4.899205123365391e-06
n-2,2,18217,raw,2.5962274321500445e-06,2.5962274321500445e-06
n-2,2,18226,raw,3.4017054986179573e-06,3.4017054986179573e-06
n-2,2,18231,raw,3.3782328046072507e-06,3.3782328046072507e-06
n-2,2,18232,raw,3.6806279695156263e-06,3.6806279695156263e-06
n-2,2,18239,raw,3.40844508173177e-06,3.40844508173177e-06
n-2,2,18251,raw,3.876791652146494e-06,3.876791652146494e-06
n-2,2,18266,raw,3.512850298648118e-06,3.512850298648118e-06
n-2,2,18268,raw,3.544280161804636e-06,3.544280161804636e-06
n-2,2,18278,raw,3.503769221424591e-06,3.503769221424591e-06
n-2,2,18281,raw,2.9212287699920125e-06,2.9212287699920125e-06
n-2,2,18291,raw,3.0885280466463882e-06,3.0885280466463882e-06
n-2,2,18298,raw,3.5055159059993457e-06,3.5055159059993457e-06
n-2,2,18300,raw,3.135148517685593e-06,3.135148517685593e-06
n-2,2,18307,raw,3.517380946505e-06,3.517380946505e-06
n-2,2,18309,raw,3.578777750590234e-06,3.578777750590234e-06
n-2,2,18330,raw,4.116206582693849e-06,4.116206582693849e-06
n-2,2,18351,raw,3.1153938380157342e-06,3.1153938380157342e-06
n-2,2,18367,raw,3.5003736229555216e-06,3.5003736229555216e-06
n-2,2,18375,raw,3.3298383641522378e-06,3.3298383641522378e-06
n-2,2,18379,raw,3.244856088713277e-06,3.244856088713277e-06
n-2,2,18379,nose,5.556579708354548e-06,5.556579708354548e-06
n-2,2,18390,raw,2.519285771995783e-06,2.519285771995783e-06
n-2,2,18412,raw,2.8578092496900354e-06,2.8578092496900354e-06
n-2,2,18434,raw,3.13535724671965e-06,3.13535724671965e-06
n-2,2,18435,raw,3.929264039470581e-06,3.929264039470581e-06
n-2,2,18435,nose,4.538354914984666e-06,4.538354914984666e-06
n-2,2,18442,raw,3.552332600520458e-06,3.552332600520458e-06
n-2,2,18442,nose,4.8168258217629045e-06,4.8168258217629045e-06
n-2,2,18443,raw,4.153152076469269e-06,4.153152076469269e-06
n-2,2,18452,raw,3.2956288578134263e-06,3.2956288578134263e-06
n-2,2,18465,raw,3.261877509430633e-06,3.261877509430633e-06
n-2,2,18470,raw,2.7073297133028973e-06,2.7073297133028973e-06
n-2,2,18478,raw,3.411598754610168e-06,3.411598754610168e-06
n-2,2,18483,raw,3.65254618373001e-06,3.65254618373001e-06
n-2,2,18490,raw,3.25921610055957e-06,3.25921610055957e-06
n-2,2,18490,nose,4.802041075890884e-06,4.802041075890884e-06
n-2,2,18508,raw,3.0335038445628015e-06,3.0335038445628015e-06
n-2,2,18518,raw,2.9464474664564477e-06,2.9464474664564477e-06
n-2,2,18522,raw,2.8140054837422213e-06,2.8140054837422213e-06
n-2,2,18527,raw,3.888174433086533e-06,3.888174433086533e-06
n-2,2,18561,raw,3.6835956507275114e-06,3.6835956507275114e-06
n-2,2,18575,raw,3.299762965980335e-06,3.299762965980335e-06
n-2,2,18579,raw,3.1417266654898413e-06,3.1417266654898413e-06
n-2,2,18580,raw,4.0443724174110685e-06,4.0443724174110685e-06
n-2,2,18585,raw,3.4573454286146443e-06,3.4573454286146443e-06
n-2,2,18594,raw,3.906771780748386e-06,3.906771780748386e-06
n-2,2,18609,raw,3.8332318581524305e-06,3.8332318581524305e-06
n-2,2,18624,raw,3.1741349175717914e-06,3.1741349175717914e-06
n-2,2,18642,raw,2.8245738121768227e-06,2.8245738121768227e-06
n-2,2,18646,raw,3.4100314678653376e-06,3.4100314678653376e-06
n-2,2,18685,raw,2.974728204208077e-06,2.974728204208077e-06
n-2,2,18689,nose,4.055980298289796e-06,4.055980298289796e-06
n-2,2,18691,raw,2.797977913360228e-06,2.797977913360228e-06
n-2,2,18709,raw,2.9710006401728606e-06,2.9710006401728606e-06
n-2,2,18713,raw,3.898764134646626e-06,3.898764134646626e-06
n-2,2,18730,raw,3.0989197057351703e-06,3.0989197057351703e-06
n-2,2,18739,raw,2.899419769164524e-06,2.899419769164524e-06
n-2,2,18749,raw,3.2576836019870825e-06,3.2576836019870825e-06
n-2,2,18774,raw,4.313868430472212e-06,4.313868430472212e-06
n-2,2,18783,raw,3.737734914466273e-06,3.737734914466273e-06
n-2,2,18809,raw,3.7099716791999526e-06,3.7099716791999526e-06
n-2,2,18822,raw,3.6571811961039202e-06,3.6571811961039202e-06
n-2,2,18825,raw,3.7109530239831656e-06,3.7109530239831656e-06
n-2,2,18836,raw,2.906985400841222e-06,2.906985400841222e-06
n-2,2,18907,raw,3.340176817800966e-06,3.340176817800966e-06
n-2,2,18914,raw,2.796247144942754e-06,2.796247144942754e-06
n-2,2,18916,raw,3.4083166156051448e-06,3.4083166156051448e-06
n-2,2,18924,raw,3.312018634460401e-06,3.312018634460401e-06
n-2,2,18932,raw,3.2443308555230033e-06,3.2443308555230033e-06
n-2,2,18940,raw,3.1398460578202503e-06,3.1398460578202503e-06
n-2,2,18954,raw,3.5748778373090317e-06,3.5748778373090317e-06
n-2,2,18978,raw,3.470838464636472e-06,3.470838464636472e-06
n-2,2,18983,raw,3.6405169794306858e-06,3.6405169794306858e-06
n-2,2,19006,raw,2.7122298433823744e-06,2.7122298433823744e-06
n-2,2,19063,raw,2.9593095405289205e-06,2.9593095405289205e-06
n-2,2,19076,raw,3.522930455801543e-06,3.522930455801543e-06
n-2,2,19083,raw,3.7052070638310397e-06,3.7052070638310397e-06
n-2,2,19091,raw,3.695417262861156e-06,3.695417262861156e-06
n-2,2,19102,raw,3.0136679924908094e-06,3.0136679924908094e-06
n-2,2,19137,raw,3.1993833999877097e-06,3.1993833999877097e-06
n-2,2,19139,raw,3.61055549547018e-06,3.61055549547018e-06
n-2,2,19154,raw,2.977116309921257e-06,2.977116309921257e-06
n-2,2,19167,raw,2.9157445169403218e-06,2.9157445169403218e-06
n-2,2,19171,raw,3.6937753975507803e-06,3.6937753975507803e-06
n-2,2,19173,raw,3.0474500363197876e-06,3.0474500363197876e-06
n-2,2,19226,raw,3.349382950545987e-06,3.349382950545987e-06
n-2,2,19229,raw,3.7125571452634176e-06,3.7125571452634176e-06
n-2,2,19235,raw,3.3322087347187335e-06,3.3322087347187335e-06
n-2,2,19242,raw,3.7184599932515994e-06,3.7184599932515994e-06
n-2,2,19290,raw,2.54251244768966e-06,2.54251244768966e-06
n-2,2,19291,raw,3.201165100108483e-06,3.201165100108483e-06
n-2,2,19291,nose,4.682167855207808e-06,4.682167855207808e-06
n-2,2,19295,raw,3.2077962259791093e-06,3.2077962259791093e-06
n-2,2,19299,raw,2.9844813980162144e-06,2.9844813980162144e-06
n-2,2,19308,raw,2.9262105272209737e-06,2.9262105272209737e-06
n-2,2,19331,raw,3.6627368444897e-06,3.6627368444897e-06
