topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-2,1,5267,raw,1.128765802604903e-06,1.128765802604903e-06
n-2,1,5289,raw,1.2105240330129163e-06,1.2105240330129163e-06
n-2,1,5293,raw,1.1303023939035484e-06,1.1303023939035484e-06
n-2,1,5343,raw,1.1689015764204669e-06,1.1689015764204669e-06
n-2,1,5352,raw,1.1524657566042151e-06,1.1524657566042151e-06
n-2,1,5355,raw,1.192961690321681e-06,1.192961690321681e-06
n-2,1,5359,raw,1.206640490636346e-06,1.206640490636346e-06
n-2,1,5376,raw,9.730968031362863e-07,9.730968031362863e-07
n-2,1,5394,raw,9.924814321493614e-07,9.924814321493614e-07
n-2,1,5404,raw,1.1401660913179512e-06,1.1401660913179512e-06
n-2,1,5407,raw,1.004454134090338e-06,1.004454134090338e-06
n-2,1,5411,raw,1.2711642511931132e-06,1.2711642511931132e-06
n-2,1,5424,raw,1.0318909744455596e-06,1.0318909744455596e-06
n-2,1,5452,raw,1.0444674671816756e-06,1.0444674671816756e-06
n-2,1,5460,raw,1.1769730008381885e-06,1.1769730008381885e-06
n-2,1,5460,nose,1.1359593372617383e-06,1.1359593372617383e-06
n-2,1,5470,raw,1.1261328154432704e-06,1.1261328154432704e-06
n-2,1,5481,raw,1.1094974752268172e-06,1.1094974752268172e-06
n-2,1,5500,raw,1.0420493481433368e-06,1.0420493481433368e-06
n-2,1,5529,raw,9.896989467961248e-07,9.896989467961248e-07
n-2,1,5536,raw,1.0733491535575013e-06,1.0733491535575013e-06
n-2,1,5538,raw,1.2782752492057625e-06,1.2782752492057625e-06
n-2,1,5546,raw,9.932151670000167e-07,9.932151670000167e-07
n-2,1,5551,raw,1.2623829661606578e-06,1.2623829661606578e-06
n-2,1,5558,raw,1.2210504110043985e-06,1.2210504110043985e-06
n-2,1,5560,raw,1.1083894833063823e-06,1.1083894833063823e-06
n-2,1,5564,raw,1.255971710634185e-06,1.255971710634185e-06
n-2,1,5570,raw,1.1493566489662044e-06,1.1493566489662044e-06
n-2,1,5581,raw,1.2828465969505487e-06,1.2828465969505487e-06
n-2,1,5586,raw,1.0333023965358734e-06,1.0333023965358734e-06
n-2,1,5589,raw,9.641564702178584e-07,9.641564702178584e-07
n-2,1,5599,raw,1.1011665037585772e-06,1.1011665037585772e-06
n-2,1,5623,raw,1.0895197419813485e-06,1.0895197419813485e-06
n-2,1,5628,raw,1.016500505102158e-06,1.016500505102158e-06
n-2,1,5637,raw,1.3719449043492205e-06,1.3719449043492205e-06
n-2,1,5640,raw,1.1322555337756057e-06,1.1322555337756057e-06
n-2,1,5641,raw,1.2115651770727709e-06,1.2115651770727709e-06
n-2,1,5651,raw,9.908026186167262e-07,9.908026186167262e-07
n-2,1,5662,raw,9.652871995058376e-07,9.652871995058376e-07
n-2,1,5673,raw,9.56850271904841e-07,9.56850271904841e-07
n-2,1,5683,raw,1.239841026290378e-06,1.239841026290378e-06
n-2,1,5683,nose,1.3634969491249649e-06,1.3634969491249649e-06
n-2,1,5685,raw,8.461095717393619e-07,8.461095717393619e-07
n-2,1,5721,raw,1.2184343631815864e-06,1.2184343631815864e-06
n-2,1,5722,raw,1.1526127536853892e-06,1.1526127536853892e-06
n-2,1,5725,raw,1.1146192946398514e-06,1.1146192946398514e-06
n-2,1,5731,raw,8.723975497559877e-07,8.723975497559877e-07
n-2,1,5734,raw,1.1778324733313639e-06,1.1778324733313639e-06
n-2,1,5749,raw,1.1416776715122978e-06,1.1416776715122978e-06
n-2,1,5757,raw,1.03433944786957e-06,1.03433944786957e-06
n-2,1,5758,raw,1.1335404224155354e-06,1.1335404224155354e-06
n-2,1,5774,raw,1.0898203299802844e-06,1.0898203299802844e-06
n-2,1,5805,raw,9.627888175600674e-07,9.627888175600674e-07
n-2,1,5809,raw,1.2092897350157727e-06,1.2092897350157727e-06
n-2,1,5815,raw,9.066422990144929e-07,9.066422990144929e-07
n-2,1,5840,raw,1.164409354714735e-06,1.164409354714735e-06
n-2,1,5874,raw,1.072193526852061e-06,1.072193526852061e-06
n-2,1,5882,raw,1.1313110235278145e-06,1.1313110235278145e-06
n-2,1,5894,raw,1.1399994264138513e-06,1.1399994264138513e-06
n-2,1,5895,raw,9.315792226516351e-07,9.315792226516351e-07
n-2,1,5912,raw,1.4086241435506963e-06,1.4086241435506963e-06
n-2,1,5914,raw,9.99622557174007e-07,9.99622557174007e-07
n-2,1,5917,raw,1.2213644140501856e-06,1.2213644140501856e-06
n-2,1,5937,raw,1.0316591669834452e-06,1.0316591669834452e-06
n-2,1,5949,raw,1.047537125486997e-06,1.047537125486997e-06
n-2,1,5949,nose,9.963728189177345e-07,9.963728189177345e-07
n-2,1,5981,raw,9.757426369105815e-07,9.757426369105815e-07
n-2,1,5993,raw,1.2551391819215496e-06,1.2551391819215496e-06
n-2,1,6008,raw,1.2175599977126694e-06,1.2175599977126694e-06
n-2,1,6009,raw,1.1487076108096517e-06,1.1487076108096517e-06
n-2,1,6015,raw,9.433215950593876e-07,9.433215950593876e-07
n-2,1,6015,nose,1.1427907793404302e-06,1.1427907793404302e-06
n-2,1,6021,raw,1.1323412536512478e-06,1.1323412536512478e-06
n-2,1,6037,raw,9.715445230540354e-07,9.715445230540354e-07
n-2,1,6039,raw,1.2775716413671034e-06,1.2775716413671034e-06
n-2,1,6048,raw,1.0346440149078262e-06,1.0346440149078262e-06
n-2,1,6048,nose,1.3025241969444323e-06,1.3025241969444323e-06
n-2,1,6061,raw,1.0568977586444817e-06,1.0568977586444817e-06
n-2,1,6074,raw,1.1302279290248407e-06,1.1302279290248407e-06
n-2,1,6090,raw,1.495126412009995e-06,1.495126412009995e-06
n-2,1,6105,nose,1.7863195580503088e-06,1.7863195580503088e-06
n-2,1,6119,raw,1.1085058986282093e-06,1.1085058986282093e-06
n-2,1,6128,raw,1.102472538150323e-06,1.102472538150323e-06
n-2,1,6146,raw,1.0927615221589804e-06,1.0927615221589804e-06
n-2,1,6148,raw,1.2012703791697277e-06,1.2012703791697277e-06
n-2,1,6163,raw,1.1606998668867163e-06,1.1606998668867163e-06
n-2,1,6180,raw,1.1442180039011873e-06,1.1442180039011873e-06
n-2,1,6203,raw,1.196409243675589e-06,1.196409243675589e-06
n-2,1,6221,raw,1.044437112796004e-06,1.044437112796004e-06
n-2,1,6234,raw,1.1236116961299558e-06,1.1236116961299558e-06
n-2,1,6259,raw,1.3589334457719815e-06,1.3589334457719815e-06
n-2,1,6262,raw,9.556058557791403e-07,9.556058557791403e-07
n-2,1,6265,raw,9.284203770221211e-07,9.284203770221211e-07
n-2,1,6277,raw,1.1374760333637823e-06,1.1374760333637823e-06
n-2,1,6281,raw,1.243138285644818e-06,1.243138285644818e-06
n-2,1,6281,nose,1.367941308672016e-06,1.367941308672016e-06
n-2,1,6290,raw,1.1043922540920903e-06,1.1043922540920903e-06
n-2,1,6306,raw,9.605091690900736e-07,9.605091690900736e-07
n-2,1,6318,raw,9.411198789166519e-07,9.411198789166519e-07
n-2,1,6353,raw,1.0770716016850201e-06,1.0770716016850201e-06
n-2,1,6358,raw,1.116476369134034e-06,1.116476369134034e-06
n-2,1,6365,raw,9.519732770968403e-07,9.519732770968403e-07
n-2,1,6373,raw,8.3446695953171e-07,8.3446695953171e-07
n-2,1,6451,raw,1.2088237326679518e-06,1.2088237326679518e-06
n-2,1,6455,raw,1.242879420715326e-06,1.242879420715326e-06
n-2,1,6466,raw,1.0030112207459752e-06,1.0030112207459752e-06
n-2,1,6487,raw,1.1732325901903096e-06,1.1732325901903096e-06
n-2,1,6500,raw,1.025863070935884e-06,1.025863070935884e-06
n-2,1,6500,nose,1.317843157266907e-06,1.317843157266907e-06
n-2,1,6509,raw,1.0261585430271225e-06,1.0261585430271225e-06
n-2,1,6512,raw,1.013380938275077e-06,1.013380938275077e-06
n-2,1,6518,raw,1.1931576864299132e-06,1.1931576864299132e-06
n-2,1,6538,raw,1.1416503866712446e-06,1.1416503866712446e-06
n-2,1,6538,nose,1.2716287756120437e-06,1.2716287756120437e-06
n-2,1,6565,raw,1.0186830650127376e-06,1.0186830650127376e-06
n-2,1,6616,raw,1.0438777735544136e-06,1.0438777735544136e-06
n-2,1,6620,raw,1.0240481742584961e-06,1.0240481742584961e-06
n-2,1,6646,raw,1.0029555141954916e-06,1.0029555141954916e-06
n-2,1,6646,nose,1.1682565173032344e-06,1.1682565173032344e-06
n-2,1,6649,raw,1.0903569318543305e-06,1.0903569318543305e-06
n-2,1,6651,raw,1.069726067726151e-06,1.069726067726151e-06
n-2,1,6690,raw,1.402655811943987e-06,1.402655811943987e-06
n-2,1,6691,raw,1.218306692862825e-06,1.218306692862825e-06
n-2,1,6704,raw,1.1417554333092994e-06,1.1417554333092994e-06
n-2,1,6713,raw,1.134138869929302e-06,1.134138869929302e-06
n-2,1,6719,raw,1.0654449624780682e-06,1.0654449624780682e-06
n-2,1,6720,raw,1.0462182444825885e-06,1.0462182444825885e-06
n-2,1,6731,raw,9.823319260249264e-07,9.823319260249264e-07
n-2,1,6735,raw,1.1024070545317954e-06,1.1024070545317954e-06
n-2,1,6740,raw,1.1834837323476677e-06,1.1834837323476677e-06
n-2,1,6748,raw,8.97489599083201e-07,8.97489599083201e-07
n-2,1,6757,raw,1.2413264585120487e-06,1.2413264585120487e-06
n-2,1,6757,nose,1.7003080756694544e-06,1.7003080756694544e-06
n-2,1,6768,raw,1.1238041679462185e-06,1.1238041679462185e-06
n-2,1,6772,raw,1.103580530070758e-06,1.103580530070758e-06
n-2,1,6793,raw,1.1603219718381297e-06,1.1603219718381297e-06
n-2,1,6805,raw,9.693980018710135e-07,9.693980018710135e-07
n-2,1,6810,raw,1.0677930504243704e-06,1.0677930504243704e-06
n-2,1,6811,raw,1.0633057172526605e-06,1.0633057172526605e-06
n-2,1,6815,raw,1.2886101785625215e-06,1.2886101785625215e-06
n-2,1,6849,raw,1.1312721426293137e-06,1.1312721426293137e-06
n-2,1,6851,raw,1.2267613556105061e-06,1.2267613556105061e-06
n-2,1,6857,raw,9.370491511617729e-07,9.370491511617729e-07
n-2,1,6877,raw,9.257198598788818e-07,9.257198598788818e-07
n-2,1,6888,raw,1.1559972108443617e-06,1.1559972108443617e-06
n-2,1,6905,raw,1.3456769920594525e-06,1.3456769920594525e-06
n-2,1,6907,raw,1.0842549045264605e-06,1.0842549045264605e-06
n-2,1,6912,raw,1.1087364555351087e-06,1.1087364555351087e-06
n-2,1,6939,raw,9.408851155967568e-07,9.408851155967568e-07
n-2,1,6941,raw,1.283858068745758e-06,1.283858068745758e-06
n-2,1,6948,raw,1.2337515045146574e-06,1.2337515045146574e-06
n-2,1,6959,raw,1.265012087969808e-06,1.265012087969808e-06
n-2,1,6978,raw,1.1399192771932576e-06,1.1399192771932576e-06
n-2,1,6991,raw,9.64203650255513e-07,9.64203650255513e-07
n-2,1,7001,raw,1.1351168041073834e-06,1.1351168041073834e-06
n-2,1,7008,raw,1.0591367072265712e-06,1.0591367072265712e-06
n-2,1,7020,raw,1.1345359780534636e-06,1.1345359780534636e-06
n-2,1,7033,raw,1.2791092558472883e-06,1.2791092558472883e-06
n-2,1,7038,raw,1.0221510819974355e-06,1.0221510819974355e-06
n-2,1,7042,raw,1.024008611238969e-06,1.024008611238969e-06
n-2,1,7042,nose,1.2950135896971915e-06,1.2950135896971915e-06
n-2,1,7049,raw,8.987077535493881e-07,8.987077535493881e-07
n-2,1,7052,raw,1.0778039722936228e-06,1.0778039722936228e-06
n-2,1,7054,raw,1.233600983141514e-06,1.233600983141514e-06
n-2,1,7068,raw,1.0629679536577896e-06,1.0629679536577896e-06
n-2,1,7073,raw,9.936550213751616e-07,9.936550213751616e-07
n-2,1,7073,nose,1.3138919712218922e-06,1.3138919712218922e-06
n-2,1,7091,raw,1.2065921737303142e-06,1.2065921737303142e-06
n-2,1,7093,raw,1.1930918617508723e-06,1.1930918617508723e-06
n-2,1,7095,raw,1.050564037541335e-06,1.050564037541335e-06
n-2,1,7123,raw,9.180866413771582e-07,9.180866413771582e-07
n-2,1,7123,nose,1.4294270158643485e-06,1.4294270158643485e-06
n-2,1,7134,raw,1.0440747928441851e-06,1.0440747928441851e-06
n-2,1,7136,nose,1.2824339137296192e-06,1.2824339137296192e-06
n-2,1,7137,raw,9.137850724982854e-07,9.137850724982854e-07
n-2,1,7155,raw,1.0712781204347266e-06,1.0712781204347266e-06
n-2,1,7157,raw,9.99930080070044e-07,9.99930080070044e-07
n-2,1,7166,raw,1.0981106015606201e-06,1.0981106015606201e-06
n-2,1,7175,raw,1.1511955335663515e-06,1.1511955335663515e-06
n-2,1,7222,raw,1.1625151046246174e-06,1.1625151046246174e-06
n-2,1,7224,raw,1.154557935478806e-06,1.154557935478806e-06
n-2,1,7227,raw,1.018602461044793e-06,1.018602461044793e-06
n-2,1,7232,raw,1.123595325225324e-06,1.123595325225324e-06
n-2,1,7232,nose,1.3414285149337957e-06,1.3414285149337957e-06
n-2,1,7233,raw,1.0334546232115827e-06,1.0334546232115827e-06
n-2,1,7235,raw,1.2743126944769756e-06,1.2743126944769756e-06
n-2,1,7241,raw,1.196965513372561e-06,1.196965513372561e-06
n-2,1,7244,raw,1.2993398286198499e-06,1.2993398286198499e-06
n-2,1,7260,raw,9.863931609288557e-07,9.863931609288557e-07
n-2,1,7261,raw,1.3027747627347708e-06,1.3027747627347708e-06
n-2,1,7264,raw,1.0833654187081265e-06,1.0833654187081265e-06
n-2,1,7265,raw,9.261588616027439e-07,9.261588616027439e-07
n-2,1,7270,raw,1.1039944638469024e-06,1.1039944638469024e-06
n-2,1,7271,raw,1.0023869663200458e-06,1.0023869663200458e-06
n-2,1,7272,raw,9.279119126404112e-07,9.279119126404112e-07
n-2,1,7285,raw,1.152297954831738e-06,1.152297954831738e-06
n-2,1,7305,raw,1.3012488579988712e-06,1.3012488579988712e-06
n-2,1,7305,nose,1.2498352361944853e-06,1.2498352361944853e-06
n-2,1,7313,raw,1.0056066912511596e-06,1.0056066912511596e-06
n-2,1,7316,raw,1.3097106830173288e-06,1.3097106830173288e-06
n-2,1,7331,raw,9.453164580008888e-07,9.453164580008888e-07
n-2,1,7345,raw,1.2585244348883862e-06,1.2585244348883862e-06
n-2,1,7346,raw,1.0737767297541723e-06,1.0737767297541723e-06
n-2,1,7374,raw,1.2526721775429905e-06,1.2526721775429905e-06
n-2,1,7376,raw,1.090514729185088e-06,1.090514729185088e-06
n-2,1,7388,raw,1.1577676559682004e-06,1.1577676559682004e-06
n-2,1,7388,nose,1.3600352986031794e-06,1.3600352986031794e-06
n-2,1,7397,raw,1.2611529882633477e-06,1.2611529882633477e-06
n-2,1,7398,raw,1.124731852542027e-06,1.124731852542027e-06
n-2,1,7403,raw,1.1730323876690818e-06,1.1730323876690818e-06
n-2,1,7403,nose,1.1284834045000025e-06,1.1284834045000025e-06
n-2,1,7412,raw,1.097527501769946e-06,1.097527501769946e-06
n-2,1,7430,raw,1.1446701364548062e-06,1.1446701364548062e-06
n-2,1,7439,raw,1.2203748838146566e-06,1.2203748838146566e-06
n-2,1,7451,raw,9.498269264440751e-07,9.498269264440751e-07
n-2,1,7452,raw,9.766480388861964e-07,9.766480388861964e-07
n-2,1,7452,nose,1.3935342622062308e-06,1.3935342622062308e-06
n-2,1,7454,raw,1.2265500117791817e-06,1.2265500117791817e-06
n-2,1,7455,raw,9.040767281476292e-07,9.040767281476292e-07
n-2,1,7455,nose,1.1759437938962947e-06,1.1759437938962947e-06
n-2,1,7464,raw,1.1843430911540054e-06,1.1843430911540054e-06
n-2,1,7481,raw,1.2347687743385904e-06,1.2347687743385904e-06
n-2,1,7508,raw,1.204982822855527e-06,1.204982822855527e-06
n-2,1,7521,raw,1.255802203559142e-06,1.255802203559142e-06
n-2,1,7525,raw,1.1682332115015015e-06,1.1682332115015015e-06
n-2,1,7529,raw,1.6357248568965588e-06,1.6357248568965588e-06
n-2,1,7533,raw,9.94828155853611e-07,9.94828155853611e-07
n-2,1,7535,raw,1.0655313644747366e-06,1.0655313644747366e-06
n-2,1,7549,raw,1.227884467880358e-06,1.227884467880358e-06
n-2,1,7557,raw,1.1503542509672116e-06,1.1503542509672116e-06
n-2,1,7558,raw,1.0972569270961685e-06,1.0972569270961685e-06
n-2,1,7565,raw,1.2224098782098736e-06,1.2224098782098736e-06
n-2,1,7569,raw,1.0752211210274254e-06,1.0752211210274254e-06
n-2,1,7581,raw,1.3440986776913633e-06,1.3440986776913633e-06
n-2,1,7581,nose,1.0732509281297098e-06,1.0732509281297098e-06
n-2,1,7583,raw,1.323177002632292e-06,1.323177002632292e-06
n-2,1,7594,raw,1.1999112530247658e-06,1.1999112530247658e-06
n-2,1,7594,nose,1.3821655784340692e-06,1.3821655784340692e-06
n-2,1,7603,raw,1.255246388609521e-06,1.255246388609521e-06
n-2,1,7608,raw,1.1234175190111273e-06,1.1234175190111273e-06
n-2,1,7611,raw,1.050078481057426e-06,1.050078481057426e-06
n-2,1,7619,raw,1.4069672715777415e-06,1.4069672715777415e-06
n-2,1,7620,raw,1.1000657877957565e-06,1.1000657877957565e-06
n-2,1,7637,raw,1.1212530353077454e-06,1.1212530353077454e-06
n-2,1,7638,raw,1.115378267968481e-06,1.115378267968481e-06
n-2,1,7641,raw,1.224105744768167e-06,1.224105744768167e-06
n-2,1,7645,raw,1.0066113418361056e-06,1.0066113418361056e-06
n-2,1,7645,nose,1.110128891923523e-06,1.110128891923523e-06
n-2,1,7665,raw,1.0441978020026e-06,1.0441978020026e-06
n-2,1,7722,raw,9.853547453531064e-07,9.853547453531064e-07
n-2,1,7732,raw,1.3172278841011575e-06,1.3172278841011575e-06
n-2,1,7732,nose,1.4129985856925487e-06,1.4129985856925487e-06
n-2,1,7752,raw,1.066583649844688e-06,1.066583649844688e-06
n-2,1,7787,raw,9.864545518212253e-07,9.864545518212253e-07
n-2,1,7787,nose,9.917984016283299e-07,9.917984016283299e-07
n-2,1,7798,raw,1.15939485567651e-06,1.15939485567651e-06
n-2,1,7823,raw,1.0906533134402707e-06,1.0906533134402707e-06
n-2,1,7831,raw,1.1113384061900433e-06,1.1113384061900433e-06
n-2,1,7835,raw,1.0462247246323386e-06,1.0462247246323386e-06
n-2,1,7849,raw,1.0686319455999183e-06,1.0686319455999183e-06
n-2,1,7851,raw,1.10113842310966e-06,1.10113842310966e-06
n-2,1,7863,raw,1.2918288803120959e-06,1.2918288803120959e-06
n-2,1,7867,raw,9.05540048279363e-07,9.05540048279363e-07
n-2,1,7869,raw,1.1192871625098633e-06,1.1192871625098633e-06
n-2,1,7872,raw,1.2104998177164816e-06,1.2104998177164816e-06
n-2,1,7879,raw,1.164379114015901e-06,1.164379114015901e-06
n-2,1,7879,nose,9.368642395202187e-07,9.368642395202187e-07
n-2,1,7891,raw,1.19284447919199e-06,1.19284447919199e-06
n-2,1,7906,raw,1.1864516409332282e-06,1.1864516409332282e-06
n-2,1,7906,nose,1.191416004076018e-06,1.191416004076018e-06
n-2,1,7925,raw,1.1980744147876976e-06,1.1980744147876976e-06
n-2,1,7934,raw,1.1103119277322548e-06,1.1103119277322548e-06
n-2,1,7942,raw,1.0913005326074199e-06,1.0913005326074199e-06
n-2,1,7959,raw,1.3249377843749244e-06,1.3249377843749244e-06
n-2,1,7960,raw,1.2375248843454756e-06,1.2375248843454756e-06
n-2,1,7960,nose,1.1160767598994425e-06,1.1160767598994425e-06
n-2,1,7975,raw,1.069635459316487e-06,1.069635459316487e-06
n-2,1,7986,raw,1.1318454653519439e-06,1.1318454653519439e-06
n-2,1,7991,raw,1.1054560218326515e-06,1.1054560218326515e-06
n-2,1,7998,raw,1.1310141871945234e-06,1.1310141871945234e-06
n-2,1,8001,raw,1.0899570952460635e-06,1.0899570952460635e-06
n-2,1,8036,raw,1.2342433137746411e-06,1.2342433137746411e-06
n-2,1,8058,raw,1.0401930694570183e-06,1.0401930694570183e-06
n-2,1,8061,raw,1.1829337154267705e-06,1.1829337154267705e-06
n-2,1,8073,raw,1.1226813967368798e-06,1.1226813967368798e-06
n-2,1,8086,raw,1.1696297406160738e-06,1.1696297406160738e-06
n-2,1,8087,raw,1.170870746136643e-06,1.170870746136643e-06
n-2,1,8123,raw,9.915473810906406e-07,9.915473810906406e-07
n-2,1,8143,raw,8.90768490080518e-07,8.90768490080518e-07
n-2,1,8145,raw,1.0663775356078986e-06,1.0663775356078986e-06
n-2,1,8147,raw,1.3343737919058185e-06,1.3343737919058185e-06
n-2,1,8163,raw,1.0766729019451304e-06,1.0766729019451304e-06
n-2,1,8182,raw,9.841569408308715e-07,9.841569408308715e-07
n-2,1,8182,nose,1.4269742223405046e-06,1.4269742223405046e-06
n-2,1,8202,raw,1.0957795666399761e-06,1.0957795666399761e-06
n-2,1,8202,nose,1.2513502269939636e-06,1.2513502269939636e-06
n-2,1,8206,raw,1.0421359775136807e-06,1.0421359775136807e-06
n-2,1,8206,nose,1.474481109653425e-06,1.474481109653425e-06
n-2,1,8212,raw,1.1367450269972323e-06,1.1367450269972323e-06
n-2,1,8243,raw,1.563342834742798e-06,1.563342834742798e-06
n-2,1,8243,nose,1.7445159983253689e-06,1.7445159983253689e-06
n-2,1,8254,raw,1.2417042398737976e-06,1.2417042398737976e-06
n-2,1,8255,raw,1.2765077599397046e-06,1.2765077599397046e-06
n-2,1,8264,raw,1.1720633210643427e-06,1.1720633210643427e-06
n-2,1,8292,raw,1.0365038178861141e-06,1.0365038178861141e-06
n-2,1,8309,raw,1.287047098230687e-06,1.287047098230687e-06
n-2,1,8313,raw,1.3457280374495895e-06,1.3457280374495895e-06
n-2,1,8327,raw,1.162300009127648e-06,1.162300009127648e-06
n-2,1,8339,raw,1.4170731219564914e-06,1.4170731219564914e-06
n-2,1,8339,nose,1.1973468190262793e-06,1.1973468190262793e-06
n-2,1,8343,raw,8.96354322321713e-07,8.96354322321713e-07
n-2,1,8347,raw,1.3309191899679718e-06,1.3309191899679718e-06
n-2,1,8372,raw,9.68626409303397e-07,9.68626409303397e-07
n-2,1,8396,raw,1.5198937717286753e-06,1.5198937717286753e-06
n-2,1,8396,nose,1.2902436310469056e-06,1.2902436310469056e-06
n-2,1,8405,raw,1.0520368505240185e-06,1.0520368505240185e-06
n-2,1,8420,raw,1.2763464383169776e-06,1.2763464383169776e-06
n-2,1,8474,raw,1.0360012083765469e-06,1.0360012083765469e-06
n-2,1,8484,raw,9.877486490950105e-07,9.877486490950105e-07
n-2,1,8506,raw,1.064884372681263e-06,1.064884372681263e-06
n-2,1,8516,raw,1.4468967037828406e-06,1.4468967037828406e-06
n-2,1,8528,raw,1.1367949355189921e-06,1.1367949355189921e-06
n-2,1,8552,raw,9.704690455691889e-07,9.704690455691889e-07
n-2,1,8560,raw,1.1372039807611145e-06,1.1372039807611145e-06
n-2,1,8570,raw,1.3119397408445366e-06,1.3119397408445366e-06
n-2,1,8585,raw,1.2657751540245954e-06,1.2657751540245954e-06
n-2,1,8605,raw,1.0191580486207386e-06,1.0191580486207386e-06
n-2,1,8614,raw,1.4936988463887246e-06,1.4936988463887246e-06
n-2,1,8618,raw,9.840128996074782e-07,9.840128996074782e-07
n-2,1,8626,raw,1.090788373403484e-06,1.090788373403484e-06
n-2,1,8630,raw,1.0968444712489145e-06,1.0968444712489145e-06
n-2,1,8631,raw,9.117459285334917e-07,9.117459285334917e-07
n-2,1,8679,raw,1.086593442778394e-06,1.086593442778394e-06
n-2,1,8680,raw,1.1864791531479568e-06,1.1864791531479568e-06
n-2,1,8689,raw,1.083174083760241e-06,1.083174083760241e-06
n-2,1,8691,raw,1.1727368018910056e-06,1.1727368018910056e-06
n-2,1,8693,raw,9.470218742535508e-07,9.470218742535508e-07
n-2,1,8693,nose,1.1271736184426118e-06,1.1271736184426118e-06
n-2,1,8699,raw,1.2796421060556895e-06,1.2796421060556895e-06
n-2,1,8700,raw,1.1468621323729167e-06,1.1468621323729167e-06
n-2,1,8709,nose,1.206370484396757e-06,1.206370484396757e-06
n-2,1,8713,raw,1.1276591749265208e-06,1.1276591749265208e-06
n-2,1,8722,raw,1.2117955066059949e-06,1.2117955066059949e-06
n-2,1,8742,raw,1.2572114655995392e-06,1.2572114655995392e-06
n-2,1,8754,raw,1.0739081517385785e-06,1.0739081517385785e-06
n-2,1,8756,raw,1.1041770449082833e-06,1.1041770449082833e-06
n-2,1,8758,raw,1.103493559639901e-06,1.103493559639901e-06
n-2,1,8771,raw,1.114620658881904e-06,1.114620658881904e-06
n-2,1,8773,raw,1.1103913948318223e-06,1.1103913948318223e-06
n-2,1,8778,raw,9.982363735616673e-07,9.982363735616673e-07
n-2,1,8792,raw,1.0899807421083096e-06,1.0899807421083096e-06
n-2,1,8837,raw,1.4074934142627171e-06,1.4074934142627171e-06
n-2,1,8861,raw,1.1381571312085725e-06,1.1381571312085725e-06
n-2,1,8872,raw,1.0919810620180215e-06,1.0919810620180215e-06
n-2,1,8874,raw,1.060115664586192e-06,1.060115664586192e-06
n-2,1,8886,raw,1.1661132930385065e-06,1.1661132930385065e-06
n-2,1,8889,raw,1.0130148666576133e-06,1.0130148666576133e-06
n-2,1,8897,raw,1.3947259276392288e-06,1.3947259276392288e-06
n-2,1,8910,raw,1.0990294185830862e-06,1.0990294185830862e-06
n-2,1,8911,raw,1.3688394346900168e-06,1.3688394346900168e-06
n-2,1,8916,raw,9.490458410255087e-07,9.490458410255087e-07
n-2,1,8927,raw,1.3680105439561885e-06,1.3680105439561885e-06
n-2,1,8927,nose,1.3264025255921297e-06,1.3264025255921297e-06
n-2,1,8946,raw,1.134520289269858e-06,1.134520289269858e-06
n-2,1,8956,raw,1.2711393537756521e-06,1.2711393537756521e-06
n-2,1,8958,raw,1.0098584652951104e-06,1.0098584652951104e-06
n-2,1,8965,raw,9.018647801894986e-07,9.018647801894986e-07
n-2,1,8977,raw,1.0351041055400856e-06,1.0351041055400856e-06
n-2,1,9007,raw,1.000743509393942e-06,1.000743509393942e-06
n-2,1,9020,raw,1.1412253115850035e-06,1.1412253115850035e-06
n-2,1,9023,raw,1.1415560265959357e-06,1.1415560265959357e-06
n-2,1,9033,raw,1.2838684142479906e-06,1.2838684142479906e-06
n-2,1,9042,raw,1.093207174562849e-06,1.093207174562849e-06
n-2,1,9047,raw,1.1123636340926168e-06,1.1123636340926168e-06
n-2,1,9054,raw,1.1974407243542373e-06,1.1974407243542373e-06
n-2,1,9060,raw,1.2809814506908879e-06,1.2809814506908879e-06
n-2,1,9060,nose,1.5084989399838378e-06,1.5084989399838378e-06
n-2,1,9067,raw,9.898872121993918e-07,9.898872121993918e-07
n-2,1,9069,raw,1.1319415307298186e-06,1.1319415307298186e-06
n-2,1,9105,raw,1.029975464916788e-06,1.029975464916788e-06
n-2,1,9115,raw,1.096605387829186e-06,1.096605387829186e-06
n-2,1,9120,raw,1.2657897059398238e-06,1.2657897059398238e-06
n-2,1,9132,raw,1.1456718311819714e-06,1.1456718311819714e-06
n-2,1,9136,raw,1.2568929150802433e-06,1.2568929150802433e-06
n-2,1,9139,raw,9.725753216116573e-07,9.725753216116573e-07
n-2,1,9171,raw,1.0099857945533586e-06,1.0099857945533586e-06
n-2,1,9172,raw,1.0504713827685919e-06,1.0504713827685919e-06
n-2,1,9206,raw,9.459463399252854e-07,9.459463399252854e-07
n-2,1,9209,raw,1.3097006785756093e-06,1.3097006785756093e-06
n-2,1,9213,raw,1.1015837344530155e-06,1.1015837344530155e-06
n-2,1,9244,raw,1.1572507219170802e-06,1.1572507219170802e-06
n-2,1,9245,raw,1.2477937616495183e-06,1.2477937616495183e-06
n-2,1,9249,raw,1.2934222013427643e-06,1.2934222013427643e-06
n-2,1,9249,nose,1.3323981420398923e-06,1.3323981420398923e-06
n-2,1,9250,raw,1.1675724636006635e-06,1.1675724636006635e-06
